frame,timestamp_sec,scene_name,group_id,video_name,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,cx,cy,frame_width,frame_height,crossed_line,direction,speed_px_s
445,115.972,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.805,1396,941,1798,1078,1597,1078,1280,720,true,down,10.9
445,115.972,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.751,404,1002,715,1080,560,1080,1280,720,true,down,3.6
445,115.972,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.726,902,946,1305,1079,1104,1079,1280,720,true,down,10.9
445,115.972,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.539,1873,747,1919,1025,1896,1025,1280,720,true,down,0.0
445,115.972,Dakar - Scène 1,group_01,traffic.mp4,371,person,0.43,362,945,417,1017,390,1017,1280,720,true,down,23.2
445,115.972,Dakar - Scène 1,group_01,traffic.mp4,384,person,0.315,1794,953,1906,1077,1850,1077,1280,720,true,down,25.4
446,116.228,Dakar - Scène 1,group_01,traffic.mp4,372,car,0.865,726,963,1188,1080,957,1080,1280,720,true,down,11.7
446,116.228,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.855,16,980,521,1080,268,1080,1280,720,true,down,66.4
446,116.228,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.817,1388,935,1774,1077,1581,1077,1280,720,true,down,62.6
446,116.228,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.702,891,941,1296,1080,1093,1080,1280,720,true,down,43.1
446,116.228,Dakar - Scène 1,group_01,traffic.mp4,371,person,0.63,359,938,424,1013,392,1013,1280,720,true,down,17.5
446,116.228,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.576,398,1000,712,1080,555,1080,1280,720,true,down,19.5
446,116.228,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.551,1864,726,1919,1062,1891,1062,1280,720,true,down,145.8
447,116.488,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.884,1377,929,1772,1079,1574,1079,1280,720,true,down,28.0
447,116.488,Dakar - Scène 1,group_01,traffic.mp4,372,car,0.866,726,962,1180,1080,953,1079,1280,720,true,down,15.9
447,116.488,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.86,18,976,507,1080,262,1080,1280,720,true,down,23.1
447,116.488,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.74,397,994,707,1080,552,1080,1280,720,true,down,11.5
447,116.488,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.721,871,933,1287,1077,1079,1077,1280,720,true,down,55.1
447,116.488,Dakar - Scène 1,group_01,traffic.mp4,371,person,0.553,362,937,417,1010,390,1009,1280,720,true,down,17.2
448,116.742,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.889,1368,924,1775,1080,1571,1080,1280,720,true,down,12.4
448,116.742,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.885,7,970,493,1080,250,1080,1280,720,true,down,47.2
448,116.742,Dakar - Scène 1,group_01,traffic.mp4,372,car,0.855,721,958,1205,1079,963,1079,1280,720,true,down,39.4
448,116.742,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.779,386,989,703,1080,544,1080,1280,720,true,down,31.5
448,116.742,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.697,869,929,1276,1076,1073,1076,1280,720,true,down,23.9
448,116.742,Dakar - Scène 1,group_01,traffic.mp4,371,person,0.647,364,929,414,1005,389,1004,1280,720,true,down,20.1
448,116.742,Dakar - Scène 1,group_01,traffic.mp4,365,car,0.381,0,934,73,1074,36,1074,1280,720,true,down,1.9
449,117.004,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.898,1360,920,1781,1080,1570,1080,1280,720,true,down,3.8
449,117.004,Dakar - Scène 1,group_01,traffic.mp4,372,car,0.874,723,949,1193,1080,958,1080,1280,720,true,down,19.5
449,117.004,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.852,2,965,509,1080,255,1080,1280,720,true,down,19.1
449,117.004,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.771,402,986,698,1080,550,1080,1280,720,true,down,22.9
449,117.004,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.691,1828,674,1919,1068,1873,1068,1280,720,true,down,24.5
449,117.004,Dakar - Scène 1,group_01,traffic.mp4,371,person,0.674,363,928,414,997,388,997,1280,720,true,down,27.0
449,117.004,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.636,862,926,1271,1076,1066,1076,1280,720,true,down,26.7
449,117.004,Dakar - Scène 1,group_01,traffic.mp4,365,car,0.352,0,945,72,1075,36,1075,1280,720,true,down,3.8
450,117.248,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.892,1351,914,1794,1080,1572,1080,1280,720,true,down,8.2
450,117.248,Dakar - Scène 1,group_01,traffic.mp4,372,car,0.878,721,944,1186,1080,953,1080,1280,720,true,down,20.5
450,117.248,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.875,10,962,509,1080,259,1080,1280,720,true,down,16.4
450,117.248,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.811,1824,657,1919,1074,1872,1074,1280,720,true,down,24.9
450,117.248,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.715,860,924,1267,1076,1063,1076,1280,720,true,down,12.3
450,117.248,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.713,390,978,691,1080,541,1080,1280,720,true,down,36.9
450,117.248,Dakar - Scène 1,group_01,traffic.mp4,371,person,0.658,365,922,412,997,388,997,1280,720,true,down,0.0
451,117.501,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.902,1344,910,1801,1080,1572,1080,1280,720,true,down,0.0
451,117.501,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.873,18,957,512,1080,265,1080,1280,720,true,down,23.7
451,117.501,Dakar - Scène 1,group_01,traffic.mp4,372,car,0.851,722,944,1193,1080,958,1080,1280,720,true,down,19.8
451,117.501,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.815,390,975,689,1079,540,1079,1280,720,true,down,5.6
451,117.501,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.8,1816,641,1919,1073,1867,1073,1280,720,true,down,20.2
451,117.501,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.748,849,920,1259,1079,1054,1079,1280,720,true,down,37.5
451,117.501,Dakar - Scène 1,group_01,traffic.mp4,371,person,0.475,366,923,407,990,386,989,1280,720,true,down,32.6
452,117.747,Dakar - Scène 1,group_01,traffic.mp4,372,car,0.868,720,942,1193,1079,956,1079,1280,720,true,down,9.1
452,117.747,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.867,1336,907,1813,1080,1574,1080,1280,720,true,down,8.1
452,117.747,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.857,11,954,519,1080,265,1080,1280,720,true,down,0.0
452,117.747,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.741,816,915,1256,1077,1036,1077,1280,720,true,down,73.6
452,117.747,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.74,1809,632,1919,1074,1864,1074,1280,720,true,down,12.9
452,117.747,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.698,426,975,682,1078,554,1078,1280,720,true,down,57.1
452,117.747,Dakar - Scène 1,group_01,traffic.mp4,371,person,0.314,366,917,405,984,386,984,1280,720,true,down,20.3
453,118.0,Dakar - Scène 1,group_01,traffic.mp4,372,car,0.867,719,939,1191,1079,955,1079,1280,720,true,down,4.0
453,118.0,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.864,12,951,537,1080,275,1080,1280,720,true,down,39.5
453,118.0,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.832,1329,901,1852,1080,1590,1080,1280,720,true,down,63.2
453,118.0,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.769,412,972,677,1078,544,1078,1280,720,true,down,39.5
453,118.0,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.741,1802,623,1919,1075,1860,1075,1280,720,true,down,16.3
453,118.0,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.71,841,910,1248,1079,1044,1079,1280,720,true,down,32.6
454,118.248,Dakar - Scène 1,group_01,traffic.mp4,372,car,0.897,726,930,1190,1079,958,1079,1280,720,true,down,12.1
454,118.248,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.894,12,948,529,1080,271,1080,1280,720,true,down,16.1
454,118.248,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.87,1322,899,1827,1080,1574,1080,1280,720,true,down,64.5
454,118.248,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.72,834,913,1244,1078,1039,1078,1280,720,true,down,20.6
454,118.248,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.674,434,973,673,1079,554,1078,1280,720,true,down,40.3
454,118.248,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.61,1796,614,1919,1072,1858,1072,1280,720,true,down,14.5
455,118.497,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.887,15,945,550,1080,282,1080,1280,720,true,down,44.2
455,118.497,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.863,1317,897,1872,1080,1594,1080,1280,720,true,down,80.3
455,118.497,Dakar - Scène 1,group_01,traffic.mp4,372,car,0.853,730,929,1207,1079,969,1079,1280,720,true,down,44.2
455,118.497,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.758,445,971,672,1076,558,1076,1280,720,true,down,18.0
455,118.497,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.652,1790,607,1919,1072,1854,1072,1280,720,true,down,16.1
455,118.497,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.409,836,907,1237,1079,1036,1079,1280,720,true,down,12.7
456,118.738,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.892,734,925,1219,1079,977,1079,1280,720,true,down,244.8
456,118.738,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.89,15,941,546,1080,281,1080,1280,720,true,down,4.1
456,118.738,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.884,1312,895,1818,1079,1565,1079,1280,720,true,down,120.4
456,118.738,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.72,432,964,666,1076,549,1076,1280,720,true,down,37.3
456,118.738,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.57,1785,598,1919,1072,1852,1072,1280,720,true,down,8.3
456,118.738,Dakar - Scène 1,group_01,traffic.mp4,402,person,0.56,365,904,432,982,398,982,1280,720,true,down,0.0
456,118.738,Dakar - Scène 1,group_01,traffic.mp4,401,person,0.537,191,891,230,947,211,947,1280,720,true,down,0.0
456,118.738,Dakar - Scène 1,group_01,traffic.mp4,400,person,0.536,1750,932,1791,985,1770,985,1280,720,true,down,0.0
457,118.993,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.901,11,939,554,1080,282,1080,1280,720,true,down,3.9
457,118.993,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.882,1304,891,1815,1079,1559,1079,1280,720,true,down,23.5
457,118.993,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.855,734,917,1220,1079,977,1079,1280,720,true,down,0.0
457,118.993,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.759,1780,593,1919,1076,1850,1076,1280,720,true,down,17.5
457,118.993,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.639,424,965,664,1076,544,1076,1280,720,true,down,19.6
457,118.993,Dakar - Scène 1,group_01,traffic.mp4,401,person,0.603,190,889,233,943,212,943,1280,720,true,down,16.2
457,118.993,Dakar - Scène 1,group_01,traffic.mp4,400,person,0.477,1742,930,1781,981,1762,981,1280,720,true,down,35.1
457,118.993,Dakar - Scène 1,group_01,traffic.mp4,404,person,0.469,733,926,780,1016,756,1016,1280,720,true,down,0.0
457,118.993,Dakar - Scène 1,group_01,traffic.mp4,402,person,0.466,369,893,445,986,407,985,1280,720,true,down,37.2
458,119.235,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.875,1301,889,1809,1079,1555,1079,1280,720,true,down,16.5
458,119.235,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.872,9,938,547,1080,278,1080,1280,720,true,down,16.5
458,119.235,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.854,734,903,1226,1079,980,1079,1280,720,true,down,12.4
458,119.235,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.767,396,961,661,1076,528,1076,1280,720,true,down,66.1
458,119.235,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.721,1778,586,1919,1076,1848,1076,1280,720,true,down,8.3
458,119.235,Dakar - Scène 1,group_01,traffic.mp4,401,person,0.691,196,887,240,941,218,941,1280,720,true,down,26.1
458,119.235,Dakar - Scène 1,group_01,traffic.mp4,404,person,0.469,728,922,765,1047,746,1047,1280,720,true,down,134.6
458,119.235,Dakar - Scène 1,group_01,traffic.mp4,405,person,0.451,0,928,36,1059,18,1059,1280,720,true,down,0.0
458,119.235,Dakar - Scène 1,group_01,traffic.mp4,400,person,0.427,1734,928,1773,976,1754,976,1280,720,true,down,39.0
459,119.498,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.873,13,933,549,1080,281,1080,1280,720,true,down,11.4
459,119.498,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.871,1298,885,1804,1080,1551,1080,1280,720,true,down,15.7
459,119.498,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.853,739,900,1227,1079,983,1079,1280,720,true,down,11.4
459,119.498,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.697,421,960,659,1075,540,1075,1280,720,true,down,45.8
459,119.498,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.656,1772,578,1919,1076,1845,1076,1280,720,true,down,11.4
459,119.498,Dakar - Scène 1,group_01,traffic.mp4,404,person,0.619,721,922,763,1055,742,1054,1280,720,true,down,30.7
459,119.498,Dakar - Scène 1,group_01,traffic.mp4,405,person,0.536,0,928,30,1064,15,1064,1280,720,true,down,22.2
459,119.498,Dakar - Scène 1,group_01,traffic.mp4,400,person,0.518,1717,925,1764,975,1741,975,1280,720,true,down,49.6
459,119.498,Dakar - Scène 1,group_01,traffic.mp4,402,person,0.501,400,897,450,975,425,975,1280,720,true,down,40.8
459,119.498,Dakar - Scène 1,group_01,traffic.mp4,401,person,0.402,207,886,242,939,224,938,1280,720,true,down,25.5
460,119.751,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.893,1297,885,1802,1080,1549,1080,1280,720,true,down,7.9
460,119.751,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.884,17,934,556,1080,287,1080,1280,720,true,down,23.7
460,119.751,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.863,744,897,1225,1079,984,1079,1280,720,true,down,4.0
460,119.751,Dakar - Scène 1,group_01,traffic.mp4,404,person,0.687,716,921,760,1052,738,1052,1280,720,true,down,17.7
460,119.751,Dakar - Scène 1,group_01,traffic.mp4,402,person,0.661,406,895,456,974,431,974,1280,720,true,down,24.0
460,119.751,Dakar - Scène 1,group_01,traffic.mp4,400,person,0.551,1712,921,1757,972,1735,972,1280,720,true,down,26.5
460,119.751,Dakar - Scène 1,group_01,traffic.mp4,378,car,0.549,458,960,658,1073,558,1073,1280,720,true,down,71.6
460,119.751,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.462,1769,575,1919,1076,1844,1076,1280,720,true,down,4.0
460,119.751,Dakar - Scène 1,group_01,traffic.mp4,401,person,0.417,209,886,250,936,230,936,1280,720,true,down,25.0
461,120.021,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.9,1292,883,1799,1080,1545,1080,1280,720,true,down,14.8
461,120.021,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.89,17,933,557,1080,287,1080,1280,720,true,down,0.0
461,120.021,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.87,745,897,1224,1080,984,1080,1280,720,true,down,3.7
461,120.021,Dakar - Scène 1,group_01,traffic.mp4,404,person,0.702,714,921,760,1052,737,1052,1280,720,true,down,3.7
461,120.021,Dakar - Scène 1,group_01,traffic.mp4,402,person,0.611,414,896,461,972,437,972,1280,720,true,down,23.4
461,120.021,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.591,1766,571,1919,1075,1842,1075,1280,720,true,down,8.3
461,120.021,Dakar - Scène 1,group_01,traffic.mp4,400,person,0.381,1705,918,1749,969,1727,969,1280,720,true,down,31.6
462,120.279,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.91,1287,881,1794,1080,1541,1080,1280,720,true,down,15.5
462,120.279,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.9,27,929,555,1080,291,1080,1280,720,true,down,15.5
462,120.279,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.874,748,893,1228,1080,988,1080,1280,720,true,down,15.5
462,120.279,Dakar - Scène 1,group_01,traffic.mp4,404,person,0.657,709,915,760,1049,735,1049,1280,720,true,down,14.0
462,120.279,Dakar - Scène 1,group_01,traffic.mp4,402,person,0.568,418,896,463,971,441,971,1280,720,true,down,16.0
462,120.279,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.566,1764,570,1919,1075,1841,1075,1280,720,true,down,3.9
462,120.279,Dakar - Scène 1,group_01,traffic.mp4,408,person,0.371,42,930,79,985,60,985,1280,720,true,down,0.0
463,120.539,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.911,1282,879,1791,1080,1537,1079,1280,720,true,down,15.9
463,120.539,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.88,751,889,1237,1080,994,1079,1280,720,true,down,23.4
463,120.539,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.874,28,931,560,1080,294,1080,1280,720,true,down,11.5
463,120.539,Dakar - Scène 1,group_01,traffic.mp4,404,person,0.647,707,917,748,1048,727,1048,1280,720,true,down,31.0
463,120.539,Dakar - Scène 1,group_01,traffic.mp4,402,person,0.604,407,897,478,974,442,974,1280,720,true,down,12.2
463,120.539,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.454,1764,567,1919,1072,1841,1072,1280,720,true,down,11.5
463,120.539,Dakar - Scène 1,group_01,traffic.mp4,408,person,0.342,36,926,71,991,54,991,1280,720,true,down,32.6
463,120.539,Dakar - Scène 1,group_01,traffic.mp4,400,person,0.312,1686,910,1734,966,1710,966,1280,720,true,down,33.3
464,120.784,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.916,1280,877,1787,1079,1534,1079,1280,720,true,down,12.2
464,120.784,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.88,757,891,1240,1080,998,1080,1280,720,true,down,16.8
464,120.784,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.856,38,930,569,1080,304,1080,1280,720,true,down,40.8
464,120.784,Dakar - Scène 1,group_01,traffic.mp4,404,person,0.603,705,914,757,1047,731,1047,1280,720,true,down,16.8
464,120.784,Dakar - Scène 1,group_01,traffic.mp4,402,person,0.569,436,896,488,971,462,971,1280,720,true,down,82.5
464,120.784,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.436,1761,566,1919,1071,1840,1071,1280,720,true,down,5.8
465,121.062,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.918,1278,876,1786,1079,1532,1079,1280,720,true,down,7.2
465,121.062,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.877,763,889,1246,1080,1004,1080,1280,720,true,down,21.6
465,121.062,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.821,43,929,621,1080,332,1080,1280,720,true,down,100.7
465,121.062,Dakar - Scène 1,group_01,traffic.mp4,404,person,0.731,701,913,747,1047,724,1046,1280,720,true,down,25.4
465,121.062,Dakar - Scène 1,group_01,traffic.mp4,402,person,0.674,428,887,499,975,464,975,1280,720,true,down,16.1
465,121.062,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.334,1759,563,1919,1076,1839,1076,1280,720,true,down,18.3
466,121.344,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.918,1277,876,1784,1079,1530,1079,1280,720,true,down,7.1
466,121.344,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.88,763,888,1252,1080,1007,1079,1280,720,true,down,11.2
466,121.344,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.873,46,928,582,1080,314,1080,1280,720,true,down,63.8
466,121.344,Dakar - Scène 1,group_01,traffic.mp4,404,person,0.746,698,911,746,1047,722,1047,1280,720,true,down,7.9
466,121.344,Dakar - Scène 1,group_01,traffic.mp4,402,person,0.581,456,893,505,972,480,972,1280,720,true,down,57.7
466,121.344,Dakar - Scène 1,group_01,traffic.mp4,408,person,0.393,26,925,61,1018,44,1018,1280,720,true,down,35.8
466,121.344,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.373,1760,564,1919,1071,1839,1071,1280,720,true,down,17.7
467,121.595,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.918,1277,876,1783,1079,1530,1079,1280,720,true,down,0.0
467,121.595,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.87,768,888,1260,1079,1014,1079,1280,720,true,down,27.9
467,121.595,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.857,49,928,612,1080,331,1080,1280,720,true,down,67.7
467,121.595,Dakar - Scène 1,group_01,traffic.mp4,404,person,0.708,696,910,739,1045,717,1045,1280,720,true,down,21.5
467,121.595,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.614,1757,565,1919,1075,1838,1075,1280,720,true,down,16.4
467,121.595,Dakar - Scène 1,group_01,traffic.mp4,402,person,0.613,464,880,513,975,488,975,1280,720,true,down,34.0
467,121.595,Dakar - Scène 1,group_01,traffic.mp4,408,person,0.489,23,925,58,1020,40,1020,1280,720,true,down,17.8
468,121.834,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.91,1276,876,1782,1079,1529,1079,1280,720,true,down,4.2
468,121.834,Dakar - Scène 1,group_01,traffic.mp4,375,car,0.886,56,928,648,1080,352,1080,1280,720,true,down,87.9
468,121.834,Dakar - Scène 1,group_01,traffic.mp4,367,car,0.857,766,887,1267,1080,1016,1080,1280,720,true,down,9.4
468,121.834,Dakar - Scène 1,group_01,traffic.mp4,386,person,0.49,1757,565,1919,1074,1838,1074,1280,720,true,down,4.2
468,121.834,Dakar - Scène 1,group_01,traffic.mp4,408,person,0.456,19,924,55,1027,37,1027,1280,720,true,down,31.9
468,121.834,Dakar - Scène 1,group_01,traffic.mp4,402,person,0.38,471,890,510,970,491,970,1280,720,true,down,24.4
468,121.834,Dakar - Scène 1,group_01,traffic.mp4,404,person,0.347,696,914,750,1044,723,1044,1280,720,true,down,25.5
469,122.092,Dakar - Scène 1,group_01,traffic.mp4,364,car,0.899,1275,876,1781,1079,1528,1079,1280,720,true,down,3.9
